year,position,title,artist,pos_sentiment,neg_sentiment,neut_sentiment,compound_sentiment,f_k_grade,flesch_index,fog_index,num_syllables,difficult_words,num_dupes,num_words,num_lines,tags,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1996,3,Because You Loved Me,Celine Dion,0.233,0.054,0.713,0.9984,-0.3,107.69,4.4,508.5,16,27,443,64,pop,0.469,0.722,6,-4.806,1,0.0326,0.232,0,0.123,0.529,85.984,audio_features,5eQtR62IZ8P8qZM2pSD9Ip,spotify:track:5eQtR62IZ8P8qZM2pSD9Ip,https://api.spotify.com/v1/tracks/5eQtR62IZ8P8qZM2pSD9Ip,https://api.spotify.com/v1/audio-analysis/5eQtR62IZ8P8qZM2pSD9Ip,283000,4
1996,5,Always Be My Baby,Mariah Carey,0.161,0.042,0.798,0.9965,0.9,99.23,4.4,550.8,14,54,468,71,"pop, hip-hop/rnb",0.681,0.373,2,-13.2,1,0.0568,0.633,0.00113,0.0751,0.623,123.423,audio_features,0DcrhZ12WcCqruCs8ibXSf,spotify:track:0DcrhZ12WcCqruCs8ibXSf,https://api.spotify.com/v1/tracks/0DcrhZ12WcCqruCs8ibXSf,https://api.spotify.com/v1/audio-analysis/0DcrhZ12WcCqruCs8ibXSf,164733,4
1996,6,Give Me One Reason,Tracy Chapman,0.144,0.046,0.81,0.9877,1.3,98.21,4.8,373.5,17,26,311,42,folk,0.729,0.731,4,-4.823,1,0.0682,0.235,1.35E-06,0.391,0.838,138.204,audio_features,6fR6Z0Vc1K6yQWNUIKjAIR,spotify:track:6fR6Z0Vc1K6yQWNUIKjAIR,https://api.spotify.com/v1/tracks/6fR6Z0Vc1K6yQWNUIKjAIR,https://api.spotify.com/v1/audio-analysis/6fR6Z0Vc1K6yQWNUIKjAIR,302720,4
1996,7,Tha Crossroads,Bone Thugs-N-Harmony,0.186,0.117,0.697,0.9944,2.9,88.74,5.2,925.2,73,40,727,90,,0.687,0.537,10,-7.639,1,0.0305,0.561,0,0.107,0.264,120.023,audio_features,4gJoAvFpDvaeqm2EKYGmhb,spotify:track:4gJoAvFpDvaeqm2EKYGmhb,https://api.spotify.com/v1/tracks/4gJoAvFpDvaeqm2EKYGmhb,https://api.spotify.com/v1/audio-analysis/4gJoAvFpDvaeqm2EKYGmhb,257160,4
1996,10,Twisted,Keith Sweat,0.096,0.053,0.852,0.9384,1.3,103.63,6,615.6,20,33,553,54,hip-hop/rnb,0.582,0.642,1,-4.925,1,0.307,0.274,2.98E-05,0.0717,0.936,85.565,audio_features,5uj2AfrbHQREGXVxhqhvyU,spotify:track:5uj2AfrbHQREGXVxhqhvyU,https://api.spotify.com/v1/tracks/5uj2AfrbHQREGXVxhqhvyU,https://api.spotify.com/v1/audio-analysis/5uj2AfrbHQREGXVxhqhvyU,221267,4
1996,10,Twisted,Keith Sweat,0.096,0.053,0.852,0.9384,1.3,103.63,6,615.6,20,33,553,54,hip-hop/rnb,,,,,,,,,,,,,,,,,,
1997,93,Twisted,Keith Sweat,0.096,0.053,0.852,0.9384,1.3,103.63,6,615.6,20,33,553,54,hip-hop/rnb,0.582,0.642,1,-4.925,1,0.307,0.274,2.98E-05,0.0717,0.936,85.565,audio_features,5uj2AfrbHQREGXVxhqhvyU,spotify:track:5uj2AfrbHQREGXVxhqhvyU,https://api.spotify.com/v1/tracks/5uj2AfrbHQREGXVxhqhvyU,https://api.spotify.com/v1/audio-analysis/5uj2AfrbHQREGXVxhqhvyU,221267,4
1997,93,Twisted,Keith Sweat,0.096,0.053,0.852,0.9384,1.3,103.63,6,615.6,20,33,553,54,hip-hop/rnb,,,,,,,,,,,,,,,,,,
1996,12,Missing,Everything But The Girl,0.105,0.095,0.801,0.8504,1.7,91.78,4,271.8,15,24,214,41,electronic/dance,0.557,0.533,10,-6.817,0,0.0252,0.0492,0,0.205,0.233,143.994,audio_features,3NLrRZoMF0Lx6zTlYqeIo4,spotify:track:3NLrRZoMF0Lx6zTlYqeIo4,https://api.spotify.com/v1/tracks/3NLrRZoMF0Lx6zTlYqeIo4,https://api.spotify.com/v1/audio-analysis/3NLrRZoMF0Lx6zTlYqeIo4,238733,4
1996,13,Ironic,Alanis Morissette,0.234,0.044,0.722,0.9952,1.3,98.21,4.8,378.9,24,17,304,41,"alternative/indie, pop, rock",0.806,0.867,1,-3.538,1,0.157,0.02,0,0.131,0.904,81.033,audio_features,6rpNe6gSkmiYW6BfSFATi5,spotify:track:6rpNe6gSkmiYW6BfSFATi5,https://api.spotify.com/v1/tracks/6rpNe6gSkmiYW6BfSFATi5,https://api.spotify.com/v1/audio-analysis/6rpNe6gSkmiYW6BfSFATi5,219400,4
1996,14,Exhale,Whitney Houston,0.177,0.067,0.757,0.9723,3.7,81.29,4.8,282.6,16,16,203,29,pop,0.713,0.768,2,-6.702,1,0.0363,0.22,0,0.177,0.878,125.203,audio_features,07KYRDFf8Q6sqj4PWCP9vh,spotify:track:07KYRDFf8Q6sqj4PWCP9vh,https://api.spotify.com/v1/tracks/07KYRDFf8Q6sqj4PWCP9vh,https://api.spotify.com/v1/audio-analysis/07KYRDFf8Q6sqj4PWCP9vh,230267,4
1996,19,Change The World,Eric Clapton,0.151,0.025,0.823,0.978,1.7,97.2,5.2,227.7,7,8,194,23,"blues, pop, reggae, rock",0.58,0.748,4,-5.433,1,0.0323,0.00935,0,0.753,0.584,109.781,audio_features,16DhvbuyvJob4Q9GHNYu2n,spotify:track:16DhvbuyvJob4Q9GHNYu2n,https://api.spotify.com/v1/tracks/16DhvbuyvJob4Q9GHNYu2n,https://api.spotify.com/v1/audio-analysis/16DhvbuyvJob4Q9GHNYu2n,216760,4
1996,19,Change The World,Eric Clapton,0.151,0.025,0.823,0.978,1.7,97.2,5.2,227.7,7,8,194,23,"blues, pop, reggae, rock",0.499,0.825,6,-5.146,1,0.177,0.13,0,0.306,0.753,185.069,audio_features,26bL4gSULWDgdIMX0pRFrG,spotify:track:26bL4gSULWDgdIMX0pRFrG,https://api.spotify.com/v1/tracks/26bL4gSULWDgdIMX0pRFrG,https://api.spotify.com/v1/audio-analysis/26bL4gSULWDgdIMX0pRFrG,221333,4
1997,67,Change The World,Eric Clapton,0.151,0.025,0.823,0.978,1.7,97.2,5.2,227.7,7,8,194,23,"blues, pop, reggae, rock",0.58,0.748,4,-5.433,1,0.0323,0.00935,0,0.753,0.584,109.781,audio_features,16DhvbuyvJob4Q9GHNYu2n,spotify:track:16DhvbuyvJob4Q9GHNYu2n,https://api.spotify.com/v1/tracks/16DhvbuyvJob4Q9GHNYu2n,https://api.spotify.com/v1/audio-analysis/16DhvbuyvJob4Q9GHNYu2n,216760,4
1997,67,Change The World,Eric Clapton,0.151,0.025,0.823,0.978,1.7,97.2,5.2,227.7,7,8,194,23,"blues, pop, reggae, rock",0.499,0.825,6,-5.146,1,0.177,0.13,0,0.306,0.753,185.069,audio_features,26bL4gSULWDgdIMX0pRFrG,spotify:track:26bL4gSULWDgdIMX0pRFrG,https://api.spotify.com/v1/tracks/26bL4gSULWDgdIMX0pRFrG,https://api.spotify.com/v1/audio-analysis/26bL4gSULWDgdIMX0pRFrG,221333,4
1996,20,Hey Lover,LL Cool J,0.23,0.072,0.697,0.999,1.7,97.2,5.2,704.7,76,11,589,67,,0.655,0.433,5,-7.577,0,0.0348,0.444,0,0.221,0.199,130.127,audio_features,1XE1UGRpvvkaFEeqe1OJpw,spotify:track:1XE1UGRpvvkaFEeqe1OJpw,https://api.spotify.com/v1/tracks/1XE1UGRpvvkaFEeqe1OJpw,https://api.spotify.com/v1/audio-analysis/1XE1UGRpvvkaFEeqe1OJpw,245293,4
1996,21,Loungin,LL Cool J,0.12,0.043,0.837,0.9919,0.5,105.66,5.2,620.1,56,20,564,69,,0.837,0.736,10,-8.367,0,0.378,0.225,0,0.0549,0.905,104.907,audio_features,6UZS3KgNc0NF13bbtQTzD6,spotify:track:6UZS3KgNc0NF13bbtQTzD6,https://api.spotify.com/v1/tracks/6UZS3KgNc0NF13bbtQTzD6,https://api.spotify.com/v1/audio-analysis/6UZS3KgNc0NF13bbtQTzD6,234093,4
1996,22,Insensitive,Jann Arden,0.102,0.082,0.817,0.8156,2.5,89.75,4.8,319.5,16,16,250,34,pop,0.631,0.714,5,-7.259,0,0.355,0.0272,0,0.564,0.653,87.98,audio_features,1p149YJfXkHkSzYp4UZUxV,spotify:track:1p149YJfXkHkSzYp4UZUxV,https://api.spotify.com/v1/tracks/1p149YJfXkHkSzYp4UZUxV,https://api.spotify.com/v1/audio-analysis/1p149YJfXkHkSzYp4UZUxV,338733,4
1996,24,Name,Goo Goo Dolls,0.077,0.086,0.836,-0.6023,0.9,99.23,4.4,250.2,13,11,213,32,,0.717,0.85,10,-5.329,1,0.0473,0.368,0,0.0495,0.805,119.005,audio_features,7E2DqvnVtbIrFrL5X6YH9Q,spotify:track:7E2DqvnVtbIrFrL5X6YH9Q,https://api.spotify.com/v1/tracks/7E2DqvnVtbIrFrL5X6YH9Q,https://api.spotify.com/v1/audio-analysis/7E2DqvnVtbIrFrL5X6YH9Q,204000,4
1996,30,One Of Us,Joan Osborne,0.355,0.034,0.612,0.9985,-0.3,107.69,4.4,333.9,16,25,296,44,folk,0.618,0.413,5,-9.311,0,0.398,0.134,0.000338,0.0913,0.462,87.412,audio_features,0ieS2bue78yadTdPiyzsaO,spotify:track:0ieS2bue78yadTdPiyzsaO,https://api.spotify.com/v1/tracks/0ieS2bue78yadTdPiyzsaO,https://api.spotify.com/v1/audio-analysis/0ieS2bue78yadTdPiyzsaO,337573,4
1996,31,Wonder,Natalie Merchant,0.201,0.036,0.763,0.9913,1.3,98.21,4.8,299.7,27,15,240,31,folk,0.435,0.92,4,-1.357,0,0.201,0.235,0.000353,0.552,0.45,188.899,audio_features,7nXq1vaZiz7PdbfojpPjW5,spotify:track:7nXq1vaZiz7PdbfojpPjW5,https://api.spotify.com/v1/tracks/7nXq1vaZiz7PdbfojpPjW5,https://api.spotify.com/v1/audio-analysis/7nXq1vaZiz7PdbfojpPjW5,245960,4
1996,34,Only You,112,0.163,0.043,0.794,0.9974,0.1,106.67,4.8,765,49,37,691,90,,0.649,0.536,5,-8.804,0,0.132,0.492,0,0.184,0.513,78.935,audio_features,3OQu3z3okKVmWxSXTTHak5,spotify:track:3OQu3z3okKVmWxSXTTHak5,https://api.spotify.com/v1/tracks/3OQu3z3okKVmWxSXTTHak5,https://api.spotify.com/v1/audio-analysis/3OQu3z3okKVmWxSXTTHak5,245773,4
1996,35,Down Low,R. Kelly,0.105,0.102,0.792,0.5812,0.9,99.23,4.4,263.7,17,22,229,33,"hip-hop/rnb, pop, hip-hop/rnb, soul",0.606,0.699,8,-3.103,0,0.0337,0.343,1.89E-06,0.0757,0.509,83.701,audio_features,1YZBMqN8kHaaRPXpQTC3kb,spotify:track:1YZBMqN8kHaaRPXpQTC3kb,https://api.spotify.com/v1/tracks/1YZBMqN8kHaaRPXpQTC3kb,https://api.spotify.com/v1/audio-analysis/1YZBMqN8kHaaRPXpQTC3kb,297960,4
1996,41,The World I Know,Collective Soul,0.129,0.067,0.804,0.9514,-0.7,108.7,4,232.2,15,23,206,38,,0.551,0.825,5,-6.24,0,0.044,0.152,6.20E-06,0.0999,0.933,164.857,audio_features,0r8iDf65NHgFgZOGLwj5r8,spotify:track:0r8iDf65NHgFgZOGLwj5r8,https://api.spotify.com/v1/tracks/0r8iDf65NHgFgZOGLwj5r8,https://api.spotify.com/v1/audio-analysis/0r8iDf65NHgFgZOGLwj5r8,260827,4
1996,43,Anything,3t,0.245,0.032,0.724,0.9989,0.9,99.23,4.4,576.9,18,32,482,78,,0.498,0.493,8,-7.748,1,0.0369,0.75,0,0.115,0.222,146.049,audio_features,4vzYcDxBXAUPYDUna4BVeE,spotify:track:4vzYcDxBXAUPYDUna4BVeE,https://api.spotify.com/v1/tracks/4vzYcDxBXAUPYDUna4BVeE,https://api.spotify.com/v1/audio-analysis/4vzYcDxBXAUPYDUna4BVeE,226133,4
1996,44,1979,Smashing Pumpkins,0.073,0.144,0.783,-0.9097,0.9,99.23,4.4,274.5,27,10,222,33,"alternative/indie, rock",0.668,0.824,5,-4.164,0,0.137,0.0017,3.05E-06,0.0426,0.185,163.961,audio_features,3CpoeW0cZSDzIRv5z34F87,spotify:track:3CpoeW0cZSDzIRv5z34F87,https://api.spotify.com/v1/tracks/3CpoeW0cZSDzIRv5z34F87,https://api.spotify.com/v1/audio-analysis/3CpoeW0cZSDzIRv5z34F87,339547,4
1996,48,Count On Me,Whitney Houston,0.169,0.071,0.76,0.9907,-0.3,107.69,4.4,401.4,11,26,371,58,pop,0.759,0.458,5,-7.894,0,0.0754,0.559,0.000108,0.164,0.641,109.15,audio_features,28RaFrB9gSS48XXumZMobc,spotify:track:28RaFrB9gSS48XXumZMobc,https://api.spotify.com/v1/tracks/28RaFrB9gSS48XXumZMobc,https://api.spotify.com/v1/audio-analysis/28RaFrB9gSS48XXumZMobc,235107,4
1996,50,Time,Hootie and The Blowfish,0.161,0.127,0.712,0.6483,2.1,90.77,4.4,441.9,29,20,340,53,,0.614,0.568,7,-5.477,0,0.0276,0.00797,0,0.0997,0.516,107.849,audio_features,3YuaBvuZqcwN3CEAyyoaei,spotify:track:3YuaBvuZqcwN3CEAyyoaei,https://api.spotify.com/v1/tracks/3YuaBvuZqcwN3CEAyyoaei,https://api.spotify.com/v1/audio-analysis/3YuaBvuZqcwN3CEAyyoaei,293960,4
1996,60,Hook,Blues Traveler,0.092,0.161,0.746,-0.983,0.9,99.23,4.4,425.7,40,10,365,53,rock,0.802,0.755,4,-3.138,0,0.0564,0.0215,0,0.295,0.58,130.027,audio_features,4woTEX1wYOTGDqNXuavlRC,spotify:track:4woTEX1wYOTGDqNXuavlRC,https://api.spotify.com/v1/tracks/4woTEX1wYOTGDqNXuavlRC,https://api.spotify.com/v1/audio-analysis/4woTEX1wYOTGDqNXuavlRC,350320,4
1996,61,Doin It,LL Cool J,0.117,0.07,0.813,0.9803,0.1,106.67,4.8,614.7,52,34,580,76,,0.56,0.827,2,-5.393,1,0.0266,0.00986,1.13E-05,0.328,0.639,89.93,audio_features,4ns2xaym21aBOOUN1vaBPJ,spotify:track:4ns2xaym21aBOOUN1vaBPJ,https://api.spotify.com/v1/tracks/4ns2xaym21aBOOUN1vaBPJ,https://api.spotify.com/v1/audio-analysis/4ns2xaym21aBOOUN1vaBPJ,254600,4
1996,62,Fastlove,George Michael,0.197,0.054,0.749,0.9931,0.9,99.23,4.4,378,32,27,311,46,"pop, rock",0.747,0.398,5,-12.932,0,0.0743,0.211,1.42E-06,0.113,0.428,117.901,audio_features,2fE4MbwX3QGMzNaMjGVhtw,spotify:track:2fE4MbwX3QGMzNaMjGVhtw,https://api.spotify.com/v1/tracks/2fE4MbwX3QGMzNaMjGVhtw,https://api.spotify.com/v1/audio-analysis/2fE4MbwX3QGMzNaMjGVhtw,268373,1
1996,67,Closer To Free,Bodeans,0.411,0,0.589,0.9964,6,64.37,4.8,196.2,6,7,119,17,,0.796,0.477,1,-7.161,1,0.108,0.314,0,0.12,0.685,119.928,audio_features,7z3N2W7Xz1t2G2sAO8wFVH,spotify:track:7z3N2W7Xz1t2G2sAO8wFVH,https://api.spotify.com/v1/tracks/7z3N2W7Xz1t2G2sAO8wFVH,https://api.spotify.com/v1/audio-analysis/7z3N2W7Xz1t2G2sAO8wFVH,231933,4
1996,68,Just A Girl,No Doubt,0.065,0.088,0.847,-0.648,1.3,98.21,4.8,309.6,17,10,264,35,rock,0.609,0.444,7,-9.129,1,0.106,0.603,6.86E-06,0.104,0.166,118.402,audio_features,3XVBdLihbNbxUwZosxcGuJ,spotify:track:3XVBdLihbNbxUwZosxcGuJ,https://api.spotify.com/v1/tracks/3XVBdLihbNbxUwZosxcGuJ,https://api.spotify.com/v1/audio-analysis/3XVBdLihbNbxUwZosxcGuJ,228707,3
1996,69,If Your Girl Only Knew,Aaliyah,0.126,0.129,0.745,0.2392,0.1,106.67,4.8,262.8,8,20,234,33,pop,0.712,0.862,5,-4.612,0,0.0378,0.0525,0,0.093,0.809,95.051,audio_features,6ECp64rv50XVz93WvxXMGF,spotify:track:6ECp64rv50XVz93WvxXMGF,https://api.spotify.com/v1/tracks/6ECp64rv50XVz93WvxXMGF,https://api.spotify.com/v1/audio-analysis/6ECp64rv50XVz93WvxXMGF,206200,4
1996,71,Key West Intermezzo,John Mellencamp,0.104,0.028,0.868,0.9598,2.1,96.18,5.6,327.6,29,11,274,30,"pop, rock",0.871,0.597,5,-4.932,0,0.0464,0.126,0.000113,0.0638,0.635,125.999,audio_features,5z7mYFfhw6N6f23VwrokJD,spotify:track:5z7mYFfhw6N6f23VwrokJD,https://api.spotify.com/v1/tracks/5z7mYFfhw6N6f23VwrokJD,https://api.spotify.com/v1/audio-analysis/5z7mYFfhw6N6f23VwrokJD,234000,4
1996,72,Pony,Ginuwine,0.023,0.039,0.938,-0.683,0.1,101.26,3.6,340.2,26,36,282,58,,0.472,0.671,4,-4.649,1,0.029,0.0129,0,0.159,0.0681,82.952,audio_features,77loZpT5Y5PRP1S451P9Yz,spotify:track:77loZpT5Y5PRP1S451P9Yz,https://api.spotify.com/v1/tracks/77loZpT5Y5PRP1S451P9Yz,https://api.spotify.com/v1/audio-analysis/77loZpT5Y5PRP1S451P9Yz,232800,4
1996,72,Pony,Ginuwine,0.023,0.039,0.938,-0.683,0.1,101.26,3.6,340.2,26,36,282,58,,0.523,0.795,4,-2.92,1,0.0386,0.00462,0,0.358,0.484,144.106,audio_features,0dEQaNYfp5G7Sflek2Qnde,spotify:track:0dEQaNYfp5G7Sflek2Qnde,https://api.spotify.com/v1/tracks/0dEQaNYfp5G7Sflek2Qnde,https://api.spotify.com/v1/audio-analysis/0dEQaNYfp5G7Sflek2Qnde,202013,4
1997,62,Pony,Ginuwine,0.023,0.039,0.938,-0.683,0.1,101.26,3.6,340.2,26,36,282,58,,0.472,0.671,4,-4.649,1,0.029,0.0129,0,0.159,0.0681,82.952,audio_features,77loZpT5Y5PRP1S451P9Yz,spotify:track:77loZpT5Y5PRP1S451P9Yz,https://api.spotify.com/v1/tracks/77loZpT5Y5PRP1S451P9Yz,https://api.spotify.com/v1/audio-analysis/77loZpT5Y5PRP1S451P9Yz,232800,4
1997,62,Pony,Ginuwine,0.023,0.039,0.938,-0.683,0.1,101.26,3.6,340.2,26,36,282,58,,0.523,0.795,4,-2.92,1,0.0386,0.00462,0,0.358,0.484,144.106,audio_features,0dEQaNYfp5G7Sflek2Qnde,spotify:track:0dEQaNYfp5G7Sflek2Qnde,https://api.spotify.com/v1/tracks/0dEQaNYfp5G7Sflek2Qnde,https://api.spotify.com/v1/audio-analysis/0dEQaNYfp5G7Sflek2Qnde,202013,4
1996,73,Nobody,Keith Sweat,0.233,0.059,0.707,0.9953,1.3,98.21,4.8,400.5,13,20,323,44,hip-hop/rnb,0.833,0.515,11,-5,0,0.0462,0.347,0.00156,0.116,0.4,97.007,audio_features,2yr2HnFYl7XvqJk4fXoQBt,spotify:track:2yr2HnFYl7XvqJk4fXoQBt,https://api.spotify.com/v1/tracks/2yr2HnFYl7XvqJk4fXoQBt,https://api.spotify.com/v1/audio-analysis/2yr2HnFYl7XvqJk4fXoQBt,257333,4
1996,73,Nobody,Keith Sweat,0.233,0.059,0.707,0.9953,1.3,98.21,4.8,400.5,13,20,323,44,hip-hop/rnb,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,audio_features,6I9VzXrHxO9rA9A5euc8Ak,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/tracks/6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/audio-analysis/6I9VzXrHxO9rA9A5euc8Ak,198800,4
1997,16,Nobody,Keith Sweat,0.233,0.059,0.707,0.9953,1.3,98.21,4.8,400.5,13,20,323,44,hip-hop/rnb,0.833,0.515,11,-5,0,0.0462,0.347,0.00156,0.116,0.4,97.007,audio_features,2yr2HnFYl7XvqJk4fXoQBt,spotify:track:2yr2HnFYl7XvqJk4fXoQBt,https://api.spotify.com/v1/tracks/2yr2HnFYl7XvqJk4fXoQBt,https://api.spotify.com/v1/audio-analysis/2yr2HnFYl7XvqJk4fXoQBt,257333,4
1997,16,Nobody,Keith Sweat,0.233,0.059,0.707,0.9953,1.3,98.21,4.8,400.5,13,20,323,44,hip-hop/rnb,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,audio_features,6I9VzXrHxO9rA9A5euc8Ak,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/tracks/6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/audio-analysis/6I9VzXrHxO9rA9A5euc8Ak,198800,4
1996,75,If It Makes You Happy,Sheryl Crow,0.227,0.097,0.675,0.9856,0.9,99.23,4.4,281.7,24,21,234,37,"country, folk, pop, rock",0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,audio_features,2PpruBYCo4H7WOBJ7Q2EwM,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/tracks/2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/audio-analysis/2PpruBYCo4H7WOBJ7Q2EwM,235213,4
1996,75,If It Makes You Happy,Sheryl Crow,0.227,0.097,0.675,0.9856,0.9,99.23,4.4,281.7,24,21,234,37,"country, folk, pop, rock",0.783,0.794,11,-2.231,0,0.12,0.105,0,0.304,0.805,104.963,audio_features,4hfIVhq0F0zFUcrbecsYmo,spotify:track:4hfIVhq0F0zFUcrbecsYmo,https://api.spotify.com/v1/tracks/4hfIVhq0F0zFUcrbecsYmo,https://api.spotify.com/v1/audio-analysis/4hfIVhq0F0zFUcrbecsYmo,217733,4
1997,55,If It Makes You Happy,Sheryl Crow,0.227,0.097,0.675,0.9856,0.9,99.23,4.4,281.7,24,21,234,37,"country, folk, pop, rock",0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,audio_features,2PpruBYCo4H7WOBJ7Q2EwM,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/tracks/2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/audio-analysis/2PpruBYCo4H7WOBJ7Q2EwM,235213,4
1997,55,If It Makes You Happy,Sheryl Crow,0.227,0.097,0.675,0.9856,0.9,99.23,4.4,281.7,24,21,234,37,"country, folk, pop, rock",0.783,0.794,11,-2.231,0,0.12,0.105,0,0.304,0.805,104.963,audio_features,4hfIVhq0F0zFUcrbecsYmo,spotify:track:4hfIVhq0F0zFUcrbecsYmo,https://api.spotify.com/v1/tracks/4hfIVhq0F0zFUcrbecsYmo,https://api.spotify.com/v1/audio-analysis/4hfIVhq0F0zFUcrbecsYmo,217733,4
1996,78,Jealousy,Natalie Merchant,0.137,0.178,0.685,-0.5567,1.3,92.8,3.6,143.1,13,13,112,27,folk,0.845,0.467,1,-7.674,1,0.138,0.0586,0,0.0694,0.702,138.007,audio_features,7wBThXx7BGZHJJ3aN3OPvv,spotify:track:7wBThXx7BGZHJJ3aN3OPvv,https://api.spotify.com/v1/tracks/7wBThXx7BGZHJJ3aN3OPvv,https://api.spotify.com/v1/audio-analysis/7wBThXx7BGZHJJ3aN3OPvv,211200,4
1996,79,I Want To Come Over,Melissa Etheridge,0.155,0.139,0.706,0.0629,0.1,101.26,3.6,290.7,15,36,250,53,,0.756,0.691,2,-3.718,1,0.178,0.0744,0,0.364,0.632,104.999,audio_features,4MeDnO5yA2Zi6IMlVApRci,spotify:track:4MeDnO5yA2Zi6IMlVApRci,https://api.spotify.com/v1/tracks/4MeDnO5yA2Zi6IMlVApRci,https://api.spotify.com/v1/audio-analysis/4MeDnO5yA2Zi6IMlVApRci,235187,4
1996,81,Un-Break My Heart,Toni Braxton,0.17,0.154,0.677,0.708,0.9,99.23,4.4,341.1,16,24,291,47,pop,0.557,0.533,10,-6.817,0,0.0252,0.0492,0,0.205,0.233,143.994,audio_features,3NLrRZoMF0Lx6zTlYqeIo4,spotify:track:3NLrRZoMF0Lx6zTlYqeIo4,https://api.spotify.com/v1/tracks/3NLrRZoMF0Lx6zTlYqeIo4,https://api.spotify.com/v1/audio-analysis/3NLrRZoMF0Lx6zTlYqeIo4,238733,4
1996,81,Un-Break My Heart,Toni Braxton,0.17,0.154,0.677,0.708,0.9,99.23,4.4,341.1,16,24,291,47,pop,0.663,0.465,8,-9.711,0,0.0317,0.555,0.00183,0.125,0.279,127.932,audio_features,5dxHF4lrDimKqnI3GaZUmC,spotify:track:5dxHF4lrDimKqnI3GaZUmC,https://api.spotify.com/v1/tracks/5dxHF4lrDimKqnI3GaZUmC,https://api.spotify.com/v1/audio-analysis/5dxHF4lrDimKqnI3GaZUmC,284160,4
1997,4,Un-Break My Heart,Toni Braxton,0.17,0.154,0.677,0.708,0.9,99.23,4.4,341.1,16,24,291,47,pop,0.557,0.533,10,-6.817,0,0.0252,0.0492,0,0.205,0.233,143.994,audio_features,3NLrRZoMF0Lx6zTlYqeIo4,spotify:track:3NLrRZoMF0Lx6zTlYqeIo4,https://api.spotify.com/v1/tracks/3NLrRZoMF0Lx6zTlYqeIo4,https://api.spotify.com/v1/audio-analysis/3NLrRZoMF0Lx6zTlYqeIo4,238733,4
1997,4,Un-Break My Heart,Toni Braxton,0.17,0.154,0.677,0.708,0.9,99.23,4.4,341.1,16,24,291,47,pop,0.663,0.465,8,-9.711,0,0.0317,0.555,0.00183,0.125,0.279,127.932,audio_features,5dxHF4lrDimKqnI3GaZUmC,spotify:track:5dxHF4lrDimKqnI3GaZUmC,https://api.spotify.com/v1/tracks/5dxHF4lrDimKqnI3GaZUmC,https://api.spotify.com/v1/audio-analysis/5dxHF4lrDimKqnI3GaZUmC,284160,4
1996,83,You Remind Me Of Something,R. Kelly,0.159,0.028,0.813,0.9948,1.7,97.2,5.2,552.6,19,28,454,51,"hip-hop/rnb, pop, hip-hop/rnb, soul",0.455,0.858,11,-5.659,0,0.0391,0.000616,0.000247,0.226,0.597,163.118,audio_features,4PkJ7c9y1CwpuVOiJODnCZ,spotify:track:4PkJ7c9y1CwpuVOiJODnCZ,https://api.spotify.com/v1/tracks/4PkJ7c9y1CwpuVOiJODnCZ,https://api.spotify.com/v1/audio-analysis/4PkJ7c9y1CwpuVOiJODnCZ,207467,4
1996,86,Hit Me Off,New Edition,0.105,0.08,0.816,0.7193,-0.7,108.7,4,466.2,30,47,410,74,"pop, hip-hop/rnb",0.19,0.265,9,-9.206,1,0.0356,0.863,0,0.134,0.101,79.012,audio_features,4UzVcXufOhGUwF56HT7b8M,spotify:track:4UzVcXufOhGUwF56HT7b8M,https://api.spotify.com/v1/tracks/4UzVcXufOhGUwF56HT7b8M,https://api.spotify.com/v1/audio-analysis/4UzVcXufOhGUwF56HT7b8M,262533,4
1996,87,No One Else,Total,0.081,0.091,0.828,-0.5616,-0.3,107.69,4.4,402.3,14,33,356,52,,0.814,0.387,0,-9.867,1,0.0946,0.0248,0,0.131,0.792,93.961,audio_features,4s0o8TJHfX9LLHa0umnOzT,spotify:track:4s0o8TJHfX9LLHa0umnOzT,https://api.spotify.com/v1/tracks/4s0o8TJHfX9LLHa0umnOzT,https://api.spotify.com/v1/audio-analysis/4s0o8TJHfX9LLHa0umnOzT,225173,4
