,year,position,title,artist,pos_sentiment,neg_sentiment,neut_sentiment,compound_sentiment,f_k_grade,flesch_index,fog_index,num_syllables,difficult_words,num_dupes,num_words,num_lines,tags,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
397,1991,44,Fading Like A Flower,Roxette,0.081,0.097,0.822,0.4404,1.7,97.2,5.2,405.9,16,21,335,39,"pop, rock",0.609,0.668,0,-5.738,1.0,0.026,0.195,0.0,0.219,0.319,105.419,audio_features,7qSd3WHSPUtmt6c36pwJaY,spotify:track:7qSd3WHSPUtmt6c36pwJaY,https://api.spotify.com/v1/tracks/7qSd3WHSPUtmt6c36pwJaY,https://api.spotify.com/v1/audio-analysis/7qSd3WHSPUtmt6c36pwJaY,230680.0,4.0
398,1991,46,Hole Hearted,Extreme,0.128,0.051,0.82,0.9382,1.3,98.21,4.800000000000001,262.8,16,23,218,31,rock,0.4,0.747,6,-9.438,1.0,0.045,0.163,0.0,0.0774,0.674,203.396,audio_features,1cItNpcJskTVETprljc7HV,spotify:track:1cItNpcJskTVETprljc7HV,https://api.spotify.com/v1/tracks/1cItNpcJskTVETprljc7HV,https://api.spotify.com/v1/audio-analysis/1cItNpcJskTVETprljc7HV,219289.0,4.0
399,1991,48,Impulsive,Wilson Phillips,0.109,0.17,0.721,-0.9307,3.3,82.31,4.4,316.8,25,20,229,34,pop,0.657,0.76,4,-8.613,1.0,0.0298,0.171,0.00551,0.224,0.71,107.872,audio_features,2lxfnTyWxW381PXDm9Mg77,spotify:track:2lxfnTyWxW381PXDm9Mg77,https://api.spotify.com/v1/tracks/2lxfnTyWxW381PXDm9Mg77,https://api.spotify.com/v1/audio-analysis/2lxfnTyWxW381PXDm9Mg77,274267.0,4.0
400,1991,49,Love Is A Wonderful Thing,Michael Bolton,0.404,0.006,0.59,0.9993,2.1,90.77,4.4,350.1,17,23,276,46,"pop, rock",0.727,0.824,2,-8.915,1.0,0.0394,0.00812,1.58e-06,0.0922,0.935,125.104,audio_features,2LCIRBYUBMFy9hL81qthi1,spotify:track:2LCIRBYUBMFy9hL81qthi1,https://api.spotify.com/v1/tracks/2LCIRBYUBMFy9hL81qthi1,https://api.spotify.com/v1/audio-analysis/2LCIRBYUBMFy9hL81qthi1,282933.0,4.0
401,1991,50,Rhythm Of My Heart,Rod Stewart,0.133,0.081,0.786,0.9738,0.5,100.24,4.0,417.6,32,38,340,65,"pop, rock",0.346,0.594,1,-8.662,1.0,0.0383,0.1,0.0,0.122,0.462,95.063,audio_features,2fKpLtMW3xItyocAcqSX1a,spotify:track:2fKpLtMW3xItyocAcqSX1a,https://api.spotify.com/v1/tracks/2fKpLtMW3xItyocAcqSX1a,https://api.spotify.com/v1/audio-analysis/2fKpLtMW3xItyocAcqSX1a,255707.0,4.0
402,1991,52,I Touch Myself,Divinyls,0.17,0.11,0.72,0.8481,0.9,99.23,4.4,380.7,9,40,315,52,,0.66,0.711,5,-10.211,1.0,0.0334,0.181,7.47e-06,0.0647,0.726,109.328,audio_features,6oNvmplQGUkmAh441Teows,spotify:track:6oNvmplQGUkmAh441Teows,https://api.spotify.com/v1/tracks/6oNvmplQGUkmAh441Teows,https://api.spotify.com/v1/audio-analysis/6oNvmplQGUkmAh441Teows,227640.0,4.0
403,1991,55,Something To Talk About,Bonnie Raitt,0.166,0.076,0.758,0.9812,2.1,90.77,4.4,289.8,24,13,216,33,"folk, rock",0.795,0.64,1,-13.478,1.0,0.0294,0.0631,2.13e-06,0.0692,0.954,102.633,audio_features,6Ceejf3zBXvAhIY9DbP1Pr,spotify:track:6Ceejf3zBXvAhIY9DbP1Pr,https://api.spotify.com/v1/tracks/6Ceejf3zBXvAhIY9DbP1Pr,https://api.spotify.com/v1/audio-analysis/6Ceejf3zBXvAhIY9DbP1Pr,227573.0,4.0
404,1991,56,After The Rain,Nelson,0.115,0.118,0.768,0.2202,0.1,101.26,3.6,339.3,16,43,286,65,,0.461,0.867,3,-5.879,1.0,0.0684,0.0109,0.000164,0.33,0.611,125.441,audio_features,3VWGHiQO7fArciqoKB2DSx,spotify:track:3VWGHiQO7fArciqoKB2DSx,https://api.spotify.com/v1/tracks/3VWGHiQO7fArciqoKB2DSx,https://api.spotify.com/v1/audio-analysis/3VWGHiQO7fArciqoKB2DSx,245862.0,4.0
405,1991,57,Play That Funky Music,Vanilla Ice,0.177,0.11,0.713,0.9964,1.3,98.21,4.800000000000001,841.5,79,20,678,88,,0.851,0.514,4,-15.279,0.0,0.165,0.000928,3.58e-06,0.381,0.573,100.425,audio_features,1Ezs8eYxuZjhlgyoI1Bo76,spotify:track:1Ezs8eYxuZjhlgyoI1Bo76,https://api.spotify.com/v1/tracks/1Ezs8eYxuZjhlgyoI1Bo76,https://api.spotify.com/v1/audio-analysis/1Ezs8eYxuZjhlgyoI1Bo76,285800.0,4.0
406,1991,61,3 A.M. Eternal,KLF,0.044,0.009,0.948,0.7936,0.5,100.24,4.0,208.8,25,9,172,32,"electronic/dance, pop",N,o,n,e,,,,,,,,,,,,,,
407,1991,62,"Time, Love And Tenderness",Michael Bolton,0.37,0.11,0.52,0.9996,1.7,91.78,4.0,681.3,18,78,519,92,"pop, rock",0.51,0.808,6,-8.649,0.0,0.0475,0.0281,0.0,0.295,0.738,170.037,audio_features,3efqNhyZjnIX2Pnu4Jx8dq,spotify:track:3efqNhyZjnIX2Pnu4Jx8dq,https://api.spotify.com/v1/tracks/3efqNhyZjnIX2Pnu4Jx8dq,https://api.spotify.com/v1/audio-analysis/3efqNhyZjnIX2Pnu4Jx8dq,330307.0,4.0
408,1991,64,Around The Way Girl,LL Cool J,0.131,0.059,0.809,0.9945,1.3,98.21,4.800000000000001,704.7,63,15,573,72,,0.62,0.445,1,-17.154,0.0,0.382,0.00273,0.0145,0.333,0.587,202.134,audio_features,6jL1SnyXcXiKOmw4M2RnmT,spotify:track:6jL1SnyXcXiKOmw4M2RnmT,https://api.spotify.com/v1/tracks/6jL1SnyXcXiKOmw4M2RnmT,https://api.spotify.com/v1/audio-analysis/6jL1SnyXcXiKOmw4M2RnmT,248493.0,4.0
409,1991,68,Show Me The Way,Styx,0.154,0.064,0.782,0.9705,2.1,96.18,5.6000000000000005,276.3,22,12,236,26,rock,0.245,0.433,6,-9.537,1.0,0.0365,0.215,7.76e-06,0.092,0.165,157.416,audio_features,2upjcGvuiTCGSaGPZZ2dtD,spotify:track:2upjcGvuiTCGSaGPZZ2dtD,https://api.spotify.com/v1/tracks/2upjcGvuiTCGSaGPZZ2dtD,https://api.spotify.com/v1/audio-analysis/2upjcGvuiTCGSaGPZZ2dtD,277173.0,3.0
410,1991,70,Cry For Help,Rick Astley,0.289,0.139,0.572,0.9948,-2.2,118.18,3.6,334.8,11,40,324,71,pop,0.564,0.627,0,-6.933,1.0,0.022,0.526,0.0,0.0891,0.462,89.976,audio_features,02mYS2yrqvRj5Yx8kexNWN,spotify:track:02mYS2yrqvRj5Yx8kexNWN,https://api.spotify.com/v1/tracks/02mYS2yrqvRj5Yx8kexNWN,https://api.spotify.com/v1/audio-analysis/02mYS2yrqvRj5Yx8kexNWN,245640.0,4.0
411,1991,71,The Way You Do The Things You Do,UB40,0.176,0.0,0.824,0.997,0.1,106.67,4.800000000000001,441.0,12,42,409,52,"pop, reggae",0.865,0.414,5,-13.256,0.0,0.168,0.225,0.00159,0.0425,0.937,80.852,audio_features,6ozp716QFraV8OrewK6ln4,spotify:track:6ozp716QFraV8OrewK6ln4,https://api.spotify.com/v1/tracks/6ozp716QFraV8OrewK6ln4,https://api.spotify.com/v1/audio-analysis/6ozp716QFraV8OrewK6ln4,182467.0,4.0
412,1991,72,Here I Am,UB40,0.157,0.024,0.819,0.9871,1.3,98.21,4.800000000000001,285.3,8,15,241,34,"pop, reggae",0.802,0.621,5,-7.932,0.0,0.0377,0.0975,0.0256,0.0627,0.81,95.906,audio_features,6YR2MkzMhojHBmW1TbXtZO,spotify:track:6YR2MkzMhojHBmW1TbXtZO,https://api.spotify.com/v1/tracks/6YR2MkzMhojHBmW1TbXtZO,https://api.spotify.com/v1/audio-analysis/6YR2MkzMhojHBmW1TbXtZO,242093.0,4.0
413,1991,73,Signs,Tesla,0.072,0.013,0.916,0.9461,1.7,97.2,5.2,369.9,25,25,314,38,,0.333,0.74,7,-10.479,1.0,0.0459,0.161,0.0,0.982,0.481,162.042,audio_features,0lyNsWWnut97Jm8aDnn3Us,spotify:track:0lyNsWWnut97Jm8aDnn3Us,https://api.spotify.com/v1/tracks/0lyNsWWnut97Jm8aDnn3Us,https://api.spotify.com/v1/audio-analysis/0lyNsWWnut97Jm8aDnn3Us,194933.0,4.0
414,1991,77,Place In This World,Michael W. Smith,0.086,0.0,0.914,0.9514,-1.0,109.72,3.6,246.6,18,28,226,46,"pop, rock",0.446,0.559,4,-8.319,1.0,0.0285,0.388,1.78e-05,0.153,0.372,145.419,audio_features,0PKTBeN87JYJ1mRzrq5Aog,spotify:track:0PKTBeN87JYJ1mRzrq5Aog,https://api.spotify.com/v1/tracks/0PKTBeN87JYJ1mRzrq5Aog,https://api.spotify.com/v1/audio-analysis/0PKTBeN87JYJ1mRzrq5Aog,240173.0,4.0
415,1991,78,Something To Believe In,Poison,0.095,0.118,0.787,-0.8547,2.1,90.77,4.4,546.3,38,20,431,65,rock,0.52,0.711,3,-5.009,1.0,0.0386,0.266,1.09e-05,0.148,0.226,133.947,audio_features,7pUYjnFTXMs0mFWsE9epqV,spotify:track:7pUYjnFTXMs0mFWsE9epqV,https://api.spotify.com/v1/tracks/7pUYjnFTXMs0mFWsE9epqV,https://api.spotify.com/v1/audio-analysis/7pUYjnFTXMs0mFWsE9epqV,328360.0,4.0
416,1991,79,Wicked Game,Chris Issak,0.224,0.166,0.61,0.9829,2.1,96.18,5.6000000000000005,322.2,5,26,268,28,"pop, rock",N,o,n,e,,,,,,,,,,,,,,
417,1991,80,Get Here,Oleta Adams,0.098,0.074,0.828,-0.3391,2.9,94.15,6.4,270.9,16,10,230,20,,0.28,0.211,10,-16.333,1.0,0.0357,0.771,0.0,0.125,0.223,74.106,audio_features,1KT3ndndHOGXePgC4o0Jq9,spotify:track:1KT3ndndHOGXePgC4o0Jq9,https://api.spotify.com/v1/tracks/1KT3ndndHOGXePgC4o0Jq9,https://api.spotify.com/v1/audio-analysis/1KT3ndndHOGXePgC4o0Jq9,276733.0,3.0
418,1991,81,Round And Round,Tevin Campbell,0.165,0.018,0.817,0.982,0.9,104.64,5.6000000000000005,216.0,16,6,196,21,"pop, hip-hop/rnb",0.79,0.591,7,-8.805,1.0,0.0935,0.00335,0.00733,0.0338,0.725,107.197,audio_features,7mjTuZkE1XkJnco5bVsZCf,spotify:track:7mjTuZkE1XkJnco5bVsZCf,https://api.spotify.com/v1/tracks/7mjTuZkE1XkJnco5bVsZCf,https://api.spotify.com/v1/audio-analysis/7mjTuZkE1XkJnco5bVsZCf,293053.0,4.0
419,1991,82,Silent Lucidity,Queensryche,0.139,0.055,0.806,0.9622,0.9,99.23,4.4,359.1,36,10,296,46,,0.462,0.628,7,-5.659,1.0,0.0274,0.0534,0.00025,0.12,0.0981,140.049,audio_features,6OSyCAmXT4Gkd3OQ2aPOaF,spotify:track:6OSyCAmXT4Gkd3OQ2aPOaF,https://api.spotify.com/v1/tracks/6OSyCAmXT4Gkd3OQ2aPOaF,https://api.spotify.com/v1/audio-analysis/6OSyCAmXT4Gkd3OQ2aPOaF,347760.0,4.0
420,1991,85,Real Real Real,Jesus Jones,0.17,0.013,0.817,0.9913,-0.7,108.7,4.0,267.3,8,33,253,47,,0.596,0.547,0,-13.136,1.0,0.0331,0.0478,4.92e-05,0.157,0.697,110.209,audio_features,5gbPzqSC9MFfkeM3L06Imy,spotify:track:5gbPzqSC9MFfkeM3L06Imy,https://api.spotify.com/v1/tracks/5gbPzqSC9MFfkeM3L06Imy,https://api.spotify.com/v1/audio-analysis/5gbPzqSC9MFfkeM3L06Imy,188760.0,4.0
421,1991,87,Everybody Plays The Fool,Aaron Neville,0.167,0.207,0.626,-0.967,4.1,80.28,5.2,364.5,22,16,268,32,"country, jazz, pop, soul",0.789,0.352,10,-14.022,1.0,0.143,0.224,0.00147,0.0536,0.431,87.894,audio_features,6VthESmOYTaHBh1g0pacba,spotify:track:6VthESmOYTaHBh1g0pacba,https://api.spotify.com/v1/tracks/6VthESmOYTaHBh1g0pacba,https://api.spotify.com/v1/audio-analysis/6VthESmOYTaHBh1g0pacba,266107.0,4.0
422,1991,90,Disappear,INXS,0.078,0.3,0.623,-0.9969,0.1,101.26,3.6,375.3,24,51,301,67,"pop, rock",0.645,0.88,9,-3.403,1.0,0.0329,0.0242,2.04e-06,0.0978,0.834,125.418,audio_features,02mQcDoU5cn15U6tqZmL4e,spotify:track:02mQcDoU5cn15U6tqZmL4e,https://api.spotify.com/v1/tracks/02mQcDoU5cn15U6tqZmL4e,https://api.spotify.com/v1/audio-analysis/02mQcDoU5cn15U6tqZmL4e,250076.0,4.0
423,1991,91,Groove Is In The Heart,Deee-Lite,0.099,0.033,0.867,0.9753,0.5,100.24,4.0,452.7,44,21,364,64,,0.694,0.881,1,-4.053,0.0,0.0701,0.0153,0.0196,0.0851,0.924,121.554,audio_features,2He3NOyqtLNE3RQPpeDdSb,spotify:track:2He3NOyqtLNE3RQPpeDdSb,https://api.spotify.com/v1/tracks/2He3NOyqtLNE3RQPpeDdSb,https://api.spotify.com/v1/audio-analysis/2He3NOyqtLNE3RQPpeDdSb,231787.0,4.0
424,1991,93,The One And Only,Chesney Hawkes,0.092,0.006,0.903,0.9694,0.9,99.23,4.4,303.3,19,22,248,40,,0.681,0.697,4,-11.063,1.0,0.0327,0.357,0.0,0.388,0.775,119.957,audio_features,5o5U2r5F3ojvkhLSqRbY1Y,spotify:track:5o5U2r5F3ojvkhLSqRbY1Y,https://api.spotify.com/v1/tracks/5o5U2r5F3ojvkhLSqRbY1Y,https://api.spotify.com/v1/audio-analysis/5o5U2r5F3ojvkhLSqRbY1Y,223667.0,4.0
425,1991,94,O.P.P.,Naughty By Nature,0.084,0.055,0.861,0.9541,0.9,104.64,5.6000000000000005,894.6,84,14,795,81,,0.848,0.838,4,-11.949,0.0,0.0721,0.0326,4.89e-06,0.124,0.787,97.736,audio_features,1k28sDTLOz942qa3wEtMQE,spotify:track:1k28sDTLOz942qa3wEtMQE,https://api.spotify.com/v1/tracks/1k28sDTLOz942qa3wEtMQE,https://api.spotify.com/v1/audio-analysis/1k28sDTLOz942qa3wEtMQE,271067.0,4.0
426,1991,95,Freedom 90,George Michael,0.187,0.039,0.774,0.9978,0.9,99.23,4.4,637.2,27,20,523,78,"pop, rock",0.677,0.852,5,-10.856,1.0,0.0449,0.225,4.04e-05,0.0595,0.93,91.689,audio_features,3tyTt5pEWblt96j1HsXiV5,spotify:track:3tyTt5pEWblt96j1HsXiV5,https://api.spotify.com/v1/tracks/3tyTt5pEWblt96j1HsXiV5,https://api.spotify.com/v1/audio-analysis/3tyTt5pEWblt96j1HsXiV5,390862.0,4.0
427,1991,98,Do You Want Me,Salt-N-Pepa,0.163,0.079,0.758,0.973,0.1,106.67,4.800000000000001,408.6,23,12,356,50,,0.899,0.451,11,-14.009,0.0,0.0511,0.0756,3.22e-05,0.044,0.973,121.575,audio_features,2iXqaccRqW6vqvqqBgOuug,spotify:track:2iXqaccRqW6vqvqqBgOuug,https://api.spotify.com/v1/tracks/2iXqaccRqW6vqvqqBgOuug,https://api.spotify.com/v1/audio-analysis/2iXqaccRqW6vqvqqBgOuug,232267.0,4.0
428,1991,99,The Motown Song,Rod Stewart,0.131,0.042,0.827,0.974,1.7,97.2,5.2,375.3,30,24,308,38,"pop, rock",0.65,0.807,9,-7.536,1.0,0.0437,0.144,0.0,0.0786,0.788,116.003,audio_features,6SxbEd5bMcRwgYwlBJ3aT0,spotify:track:6SxbEd5bMcRwgYwlBJ3aT0,https://api.spotify.com/v1/tracks/6SxbEd5bMcRwgYwlBJ3aT0,https://api.spotify.com/v1/audio-analysis/6SxbEd5bMcRwgYwlBJ3aT0,240400.0,4.0
429,1992,1,End Of The Road,Boyz II Men,0.137,0.048,0.814,0.9938,2.5,95.17,6.0,729.9,33,22,634,63,"pop, soul",0.64,0.427,5,-9.29,0.0,0.0241,0.0664,0.0,0.0579,0.529,149.703,audio_features,3l3xTXsUXeWlkPqzMs7mPD,spotify:track:3l3xTXsUXeWlkPqzMs7mPD,https://api.spotify.com/v1/tracks/3l3xTXsUXeWlkPqzMs7mPD,https://api.spotify.com/v1/audio-analysis/3l3xTXsUXeWlkPqzMs7mPD,351467.0,3.0
430,1992,2,Baby Got Back,Sir Mix-a-Lot,0.081,0.037,0.882,0.9661,0.9,99.23,4.4,838.8,91,28,709,111,hip-hop/rnb,0.926,0.669,1,-11.271,1.0,0.301,0.0051,0.0,0.0887,0.642,128.462,audio_features,1SAkL1mYNJlaqnBQxVZrRl,spotify:track:1SAkL1mYNJlaqnBQxVZrRl,https://api.spotify.com/v1/tracks/1SAkL1mYNJlaqnBQxVZrRl,https://api.spotify.com/v1/audio-analysis/1SAkL1mYNJlaqnBQxVZrRl,262827.0,4.0
431,1992,3,Jump,Kris Kross,0.048,0.013,0.939,0.9533,1.3,98.21,4.800000000000001,700.2,48,48,588,74,,0.749,0.745,2,-10.625,1.0,0.164,0.000501,0.00403,0.333,0.481,101.972,audio_features,27AHAtAirQapVldIm4c9ZX,spotify:track:27AHAtAirQapVldIm4c9ZX,https://api.spotify.com/v1/tracks/27AHAtAirQapVldIm4c9ZX,https://api.spotify.com/v1/audio-analysis/27AHAtAirQapVldIm4c9ZX,195107.0,4.0
432,1992,6,Tears In Heaven,Eric Clapton,0.223,0.026,0.751,0.9857,0.9,104.64,5.6000000000000005,171.9,5,7,154,16,"blues, pop, reggae, rock",0.694,0.331,9,-13.0,1.0,0.0284,0.806,0.00235,0.707,0.458,79.055,audio_features,3UqHlIBI771FNCiLY5MKrp,spotify:track:3UqHlIBI771FNCiLY5MKrp,https://api.spotify.com/v1/tracks/3UqHlIBI771FNCiLY5MKrp,https://api.spotify.com/v1/audio-analysis/3UqHlIBI771FNCiLY5MKrp,280000.0,4.0
433,1992,8,Under The Bridge,Red Hot Chili Peppers,0.246,0.122,0.632,0.9927,1.7,97.2,5.2,341.1,21,17,274,34,"alternative/indie, rock",0.559,0.345,4,-13.496,1.0,0.0459,0.0576,0.000105,0.141,0.458,84.581,audio_features,3d9DChrdc6BOeFsbrZ3Is0,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/audio-analysis/3d9DChrdc6BOeFsbrZ3Is0,264307.0,4.0
434,1992,10,Just Another Day,Jon Secada,0.019,0.104,0.877,-0.9146,1.3,98.21,4.800000000000001,382.5,18,21,324,46,,0.717,0.642,1,-10.727,1.0,0.0287,0.0194,0.000249,0.043,0.732,105.894,audio_features,5AoBNJQDXXEnIJGjJjZu3y,spotify:track:5AoBNJQDXXEnIJGjJjZu3y,https://api.spotify.com/v1/tracks/5AoBNJQDXXEnIJGjJjZu3y,https://api.spotify.com/v1/audio-analysis/5AoBNJQDXXEnIJGjJjZu3y,327427.0,4.0
435,1992,11,I Love Your Smile,Shanice,0.316,0.045,0.638,0.9982,0.9,99.23,4.4,327.6,27,14,279,44,"pop, hip-hop/rnb",0.722,0.842,5,-8.745,0.0,0.126,0.00955,8.45e-06,0.178,0.751,93.954,audio_features,69mFxANpGyq9s69LqH3d9G,spotify:track:69mFxANpGyq9s69LqH3d9G,https://api.spotify.com/v1/tracks/69mFxANpGyq9s69LqH3d9G,https://api.spotify.com/v1/audio-analysis/69mFxANpGyq9s69LqH3d9G,257973.0,4.0
436,1992,12,To Be With You,Mr. Big,0.117,0.014,0.869,0.9867,0.5,105.66,5.2,370.8,15,17,332,41,,0.688,0.284,4,-13.577,1.0,0.0574,0.359,0.0,0.127,0.482,83.433,audio_features,0eifvmNPHWaSh4IKNR4Xva,spotify:track:0eifvmNPHWaSh4IKNR4Xva,https://api.spotify.com/v1/tracks/0eifvmNPHWaSh4IKNR4Xva,https://api.spotify.com/v1/audio-analysis/0eifvmNPHWaSh4IKNR4Xva,208080.0,4.0
437,1992,14,Black Or White,Michael Jackson,0.148,0.114,0.738,0.9343,0.9,99.23,4.4,502.2,36,28,428,66,"disco, pop, hip-hop/rnb, rock, soul",0.759,0.927,9,-2.768,1.0,0.051,0.11,0.029,0.374,0.96,115.075,audio_features,6wdviVWctiZnY6tVn6bh6A,spotify:track:6wdviVWctiZnY6tVn6bh6A,https://api.spotify.com/v1/tracks/6wdviVWctiZnY6tVn6bh6A,https://api.spotify.com/v1/audio-analysis/6wdviVWctiZnY6tVn6bh6A,198507.0,4.0
438,1992,15,Achy Breaky Heart,Billy Ray Cyrus,0.037,0.098,0.865,-0.9628,0.5,105.66,5.2,305.1,14,21,283,32,,0.8,0.563,9,-10.209,1.0,0.0303,0.051,0.0,0.0797,0.961,121.808,audio_features,2EoIt9vdgFRNW03u5IvFsQ,spotify:track:2EoIt9vdgFRNW03u5IvFsQ,https://api.spotify.com/v1/tracks/2EoIt9vdgFRNW03u5IvFsQ,https://api.spotify.com/v1/audio-analysis/2EoIt9vdgFRNW03u5IvFsQ,203373.0,4.0
439,1992,18,Life Is A Highway,Tom Cochrane,0.084,0.02,0.896,0.9721,2.1,90.77,4.4,458.1,25,25,366,54,"country, rock",0.683,0.897,5,-3.455,1.0,0.0465,0.0457,5.18e-06,0.286,0.752,103.051,audio_features,7jIFGkTBIK1UwWaEXMW2Nh,spotify:track:7jIFGkTBIK1UwWaEXMW2Nh,https://api.spotify.com/v1/tracks/7jIFGkTBIK1UwWaEXMW2Nh,https://api.spotify.com/v1/audio-analysis/7jIFGkTBIK1UwWaEXMW2Nh,266080.0,4.0
440,1992,19,Remember The Time,Michael Jackson,0.144,0.005,0.851,0.9961,1.3,98.21,4.800000000000001,496.8,17,32,399,56,"disco, pop, hip-hop/rnb, rock, soul",0.831,0.921,5,-2.383,0.0,0.0582,0.153,0.00224,0.305,0.795,108.002,audio_features,4jnFqNWeJCeCRHc4HCdxfd,spotify:track:4jnFqNWeJCeCRHc4HCdxfd,https://api.spotify.com/v1/tracks/4jnFqNWeJCeCRHc4HCdxfd,https://api.spotify.com/v1/audio-analysis/4jnFqNWeJCeCRHc4HCdxfd,239227.0,4.0
441,1992,20,Finally,CeCe Peniston,0.133,0.025,0.842,0.9855,0.9,99.23,4.4,421.2,18,46,337,51,"electronic/dance, pop",0.791,0.658,7,-11.128,1.0,0.0445,0.00653,0.0,0.0472,0.842,120.066,audio_features,0uqvSVhGgQTIdj9G51vhvv,spotify:track:0uqvSVhGgQTIdj9G51vhvv,https://api.spotify.com/v1/tracks/0uqvSVhGgQTIdj9G51vhvv,https://api.spotify.com/v1/audio-analysis/0uqvSVhGgQTIdj9G51vhvv,245000.0,4.0
442,1992,21,This Used To Be My Playground,Madonna,0.079,0.07,0.85,0.0772,6.0,69.79,6.0,46.8,9,0,32,3,"electronic/dance, electronic/dance, pop",0.499,0.308,7,-11.692,0.0,0.0264,0.754,0.000943,0.124,0.0706,75.91,audio_features,637V2ymBt4Ljlbz4EmRys8,spotify:track:637V2ymBt4Ljlbz4EmRys8,https://api.spotify.com/v1/tracks/637V2ymBt4Ljlbz4EmRys8,https://api.spotify.com/v1/audio-analysis/637V2ymBt4Ljlbz4EmRys8,310267.0,4.0
443,1992,24,Jump Around,House Of Pain,0.055,0.09,0.855,-0.9754,-0.3,107.69,4.4,576.0,35,38,506,77,,0.811,0.823,4,-5.921,0.0,0.0423,0.0553,4.52e-06,0.158,0.827,106.929,audio_features,7L93GESzq43UkKUt5FsOCq,spotify:track:7L93GESzq43UkKUt5FsOCq,https://api.spotify.com/v1/tracks/7L93GESzq43UkKUt5FsOCq,https://api.spotify.com/v1/audio-analysis/7L93GESzq43UkKUt5FsOCq,218547.0,4.0
444,1992,27,Masterpiece,Atlantic Starr,0.342,0.02,0.638,0.9989,0.5,100.24,4.0,378.0,17,28,310,53,"disco, pop",0.69,0.219,5,-15.834,0.0,0.0326,0.0743,6.55e-06,0.0831,0.31,136.009,audio_features,1soHL9VOfgoJywkHZ1mfvV,spotify:track:1soHL9VOfgoJywkHZ1mfvV,https://api.spotify.com/v1/tracks/1soHL9VOfgoJywkHZ1mfvV,https://api.spotify.com/v1/audio-analysis/1soHL9VOfgoJywkHZ1mfvV,301720.0,4.0
445,1992,28,If You Asked Me To,Celine Dion,0.061,0.008,0.931,0.9436,0.9,99.23,4.4,365.4,22,28,304,44,pop,0.46,0.437,7,-10.587,1.0,0.0304,0.128,0.0,0.025,0.227,172.382,audio_features,6vubJBI43jIr557lvNbzlH,spotify:track:6vubJBI43jIr557lvNbzlH,https://api.spotify.com/v1/tracks/6vubJBI43jIr557lvNbzlH,https://api.spotify.com/v1/audio-analysis/6vubJBI43jIr557lvNbzlH,234360.0,4.0
446,1992,29,Giving Him Something He Can Feel,En Vogue,0.205,0.037,0.758,0.9828,-0.3,107.69,4.4,174.6,15,4,156,23,,0.496,0.298,9,-10.175,0.0,0.0405,0.306,1.72e-06,0.0875,0.705,203.824,audio_features,4htbAEZWr53J08x3dUv00W,spotify:track:4htbAEZWr53J08x3dUv00W,https://api.spotify.com/v1/tracks/4htbAEZWr53J08x3dUv00W,https://api.spotify.com/v1/audio-analysis/4htbAEZWr53J08x3dUv00W,235707.0,3.0
447,1992,32,Smells Like Teen Spirit,Nirvana,0.157,0.178,0.664,0.5076,3.3,82.31,4.4,344.7,20,37,253,42,"pop, rock",0.502,0.912,1,-4.556,1.0,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,audio_features,5ghIJDpPoe3CfHMGu71E6T,spotify:track:5ghIJDpPoe3CfHMGu71E6T,https://api.spotify.com/v1/tracks/5ghIJDpPoe3CfHMGu71E6T,https://api.spotify.com/v1/audio-analysis/5ghIJDpPoe3CfHMGu71E6T,301920.0,4.0
448,1992,34,Damn I Wish I Was Your Lover,Sophie B. Hawkins,0.264,0.105,0.631,0.9984,1.3,98.21,4.800000000000001,622.8,44,37,519,65,"pop, rock",0.546,0.781,11,-9.439,0.0,0.0506,0.22,1.51e-05,0.363,0.539,95.032,audio_features,7kmfQ2QHwGqRCxVHDv5mzo,spotify:track:7kmfQ2QHwGqRCxVHDv5mzo,https://api.spotify.com/v1/tracks/7kmfQ2QHwGqRCxVHDv5mzo,https://api.spotify.com/v1/audio-analysis/7kmfQ2QHwGqRCxVHDv5mzo,323267.0,4.0
449,1992,38,Move This,Technotronic,0.041,0.087,0.872,-0.9118,1.7,91.78,4.0,732.6,23,81,585,114,,0.782,0.96,10,-4.047,1.0,0.0347,0.0637,0.0,0.0788,0.979,120.682,audio_features,0PAGmTNpVASXq2tegMxSOs,spotify:track:0PAGmTNpVASXq2tegMxSOs,https://api.spotify.com/v1/tracks/0PAGmTNpVASXq2tegMxSOs,https://api.spotify.com/v1/audio-analysis/0PAGmTNpVASXq2tegMxSOs,296986.0,4.0
450,1992,40,Tennessee,Arrested Development,0.076,0.108,0.816,-0.9471,2.1,90.77,4.4,786.6,63,43,607,90,,0.822,0.661,1,-10.234,0.0,0.164,0.0241,3.95e-06,0.315,0.67,99.883,audio_features,1aaoIHFT9UqhlaEwLAhh00,spotify:track:1aaoIHFT9UqhlaEwLAhh00,https://api.spotify.com/v1/tracks/1aaoIHFT9UqhlaEwLAhh00,https://api.spotify.com/v1/audio-analysis/1aaoIHFT9UqhlaEwLAhh00,272707.0,4.0
